#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_heath_ave_adj;Heath Avean;;Heath Aver;;;;;;;;;;;x
b_hebron_st;Hebron St;Hebron St;Hebron St;;Hebron St;;;;;;;;;x
b_hebron_st_adj;Hebron Stian;;Hebron Ster;;;;;;;;;;;x
b_hegeman_ave;Hegeman Ave;Hegeman Ave;Hegeman Ave;;Hegeman Ave;;;;;;;;;x
b_hegeman_ave_adj;Hegeman Avean;;Hegeman Aver;;;;;;;;;;;x
b_hell_gate_cir;Hell Gate Cir;Hell Gate Cir;Hell Gate Cir;;Hell Gate Cir;;;;;;;;;x
b_hell_gate_cir_adj;Hell Gate Cirian;;Hell Gate Cirer;;;;;;;;;;;x
b_hempstead_ave;Hempstead Ave;Hempstead Ave;Hempstead Ave;;Hempstead Ave;;;;;;;;;x
b_hempstead_ave_adj;Hempstead Avean;;Hempstead Aver;;;;;;;;;;;x
b_henderson_ave;Henderson Ave;Henderson Ave;Henderson Ave;;Henderson Ave;;;;;;;;;x
b_henderson_ave_adj;Henderson Avean;;Henderson Aver;;;;;;;;;;;x
b_henry_hudson_pkwy;Henry Hudson Pkwy;Henry Hudson Pkwy;Henry Hudson Pkwy;;Henry Hudson Pkwy;;;;;;;;;x
b_henry_hudson_pkwy_adj;Henry Hudson Pkwian;;Henry Hudson Pkwer;;;;;;;;;;;x
b_henry_st;Henry St;Henry St;Henry St;;Henry St;;;;;;;;;x
b_henry_st_adj;Henry Stian;;Henry Ster;;;;;;;;;;;x
b_henry_st_2;Henry St;Henry St;Henry St;;Henry St;;;;;;;;;x
b_henry_st_2_adj;Henry Stian;;Henry Ster;;;;;;;;;;;x
b_herald_square;Herald Square;Herald Square;Herald Square;;Herald Square;;;;;;;;;x
b_herald_square_adj;Herald Squarean;;Herald Squarer;;;;;;;;;;;x
b_hester_st;Hester St;Hester St;Hester St;;Hester St;;;;;;;;;x
b_hester_st_adj;Hester Stian;;Hester Ster;;;;;;;;;;;x
b_hester_st_2;Hester St;Hester St;Hester St;;Hester St;;;;;;;;;x
b_hester_st_2_adj;Hester Stian;;Hester Ster;;;;;;;;;;;x
b_hewlett_st;Hewlett St;Hewlett St;Hewlett St;;Hewlett St;;;;;;;;;x
b_hewlett_st_adj;Hewlett Stian;;Hewlett Ster;;;;;;;;;;;x
b_hicks_st;Hicks St;Hicks St;Hicks St;;Hicks St;;;;;;;;;x
b_hicks_st_adj;Hicks Stian;;Hicks Ster;;;;;;;;;;;x
b_highbridge;Highbridge;Highbridge;Highbridge;;Highbridge;;;;;;;;;x
b_highbridge_adj;Highbridgean;;highbridger;;;;;;;;;;;x
b_highbridge_park;Highbridge Park;Highbridge Park;Highbridge Park;;Highbridge Park;;;;;;;;;x
b_highbridge_park_adj;Highbridge Parkian;;Highbridge Parker;;;;;;;;;;;x
b_highland_park;Highland Park;Highland Park;Highland Park;;Highland Park;;;;;;;;;x
b_highland_park_adj;Highland Parkian;;Highland Parker;;;;;;;;;;;x
b_highlawn_ave;Highlawn Ave;Highlawn Ave;Highlawn Ave;;Highlawn Ave;;;;;;;;;x
b_highlawn_ave_adj;Highlawn Avean;;Highlawn Aver;;;;;;;;;;;x
b_hillcrest;Hillcrest;Hillcrest;Hillcrest;;Hillcrest;;;;;;;;;x
b_hillcrest_adj;Hillcrestian;;hillcrester;;;;;;;;;;;x
b_hillside_ave;Hillside Ave;Hillside Ave;Hillside Ave;;Hillside Ave;;;;;;;;;x
b_hillside_ave_adj;Hillside Avean;;Hillside Aver;;;;;;;;;;;x
b_hillside_ave_2;Hillside Ave;Hillside Ave;Hillside Ave;;Hillside Ave;;;;;;;;;x
b_hillside_ave_2_adj;Hillside Avean;;Hillside Aver;;;;;;;;;;;x
b_hillside_ave_3;Hillside Ave;Hillside Ave;Hillside Ave;;Hillside Ave;;;;;;;;;x
b_hillside_ave_3_adj;Hillside Avean;;Hillside Aver;;;;;;;;;;;x
b_hogan_pl;Hogan Pl;Hogan Pl;Hogan Pl;;Hogan Pl;;;;;;;;;x
b_hogan_pl_adj;Hogan Plian;;Hogan Pler;;;;;;;;;;;x
b_holden_blvd;Holden Blvd;Holden Blvd;Holden Blvd;;Holden Blvd;;;;;;;;;x
b_holden_blvd_adj;Holden Blvdian;;Holden Blvder;;;;;;;;;;;x
b_holland_ave;Holland Ave;Holland Ave;Holland Ave;;Holland Ave;;;;;;;;;x
b_holland_ave_adj;Holland Avean;;Holland Aver;;;;;;;;;;;x
b_hollis;Hollis;Hollis;Hollis;;Hollis;;;;;;;;;x
b_hollis_adj;Hollisian;;holliser;;;;;;;;;;;x
b_hollis_ave;Hollis Ave;Hollis Ave;Hollis Ave;;Hollis Ave;;;;;;;;;x
b_hollis_ave_adj;Hollis Avean;;Hollis Aver;;;;;;;;;;;x
b_hollis_ave_2;Hollis Ave;Hollis Ave;Hollis Ave;;Hollis Ave;;;;;;;;;x
b_hollis_ave_2_adj;Hollis Avean;;Hollis Aver;;;;;;;;;;;x
b_hollis_blvd;Hollis Blvd;Hollis Blvd;Hollis Blvd;;Hollis Blvd;;;;;;;;;x
b_hollis_blvd_adj;Hollis Blvdian;;Hollis Blvder;;;;;;;;;;;x
b_hollis_blvd_2;Hollis Blvd;Hollis Blvd;Hollis Blvd;;Hollis Blvd;;;;;;;;;x
b_hollis_blvd_2_adj;Hollis Blvdian;;Hollis Blvder;;;;;;;;;;;x
b_holliswood;Holliswood;Holliswood;Holliswood;;Holliswood;;;;;;;;;x
b_holliswood_adj;Holliswoodian;;holliswooder;;;;;;;;;;;x
b_homecrest;Homecrest;Homecrest;Homecrest;;Homecrest;;;;;;;;;x
b_homecrest_adj;Homecrestian;;homecrester;;;;;;;;;;;x
b_homelawn_st;Homelawn St;Homelawn St;Homelawn St;;Homelawn St;;;;;;;;;x
b_homelawn_st_adj;Homelawn Stian;;Homelawn Ster;;;;;;;;;;;x
b_hoorns_hook;Hoorn's Hook;Hoorn's Hook;Hoorn's Hook;;Hoorn's Hook;;;;;;;;;x
b_hoorns_hook_adj;Hoorns Hookian;;Hoorn's Hooker;;;;;;;;;;;x
b_hope_st;Hope St;Hope St;Hope St;;Hope St;;;;;;;;;x
b_hope_st_adj;Hope Stian;;Hope Ster;;;;;;;;;;;x
b_horatio_st;Horatio St;Horatio St;Horatio St;;Horatio St;;;;;;;;;x
b_horatio_st_adj;Horatio Stian;;Horatio Ster;;;;;;;;;;;x
b_houston_st;Houston St;Houston St;Houston St;;Houston St;;;;;;;;;x
b_houston_st_adj;Houston Stian;;Houston Ster;;;;;;;;;;;x
b_houston_st_2;Houston St;Houston St;Houston St;;Houston St;;;;;;;;;x
b_houston_st_2_adj;Houston Stian;;Houston Ster;;;;;;;;;;;x
b_houston_st_3;Houston St;Houston St;Houston St;;Houston St;;;;;;;;;x
b_houston_st_3_adj;Houston Stian;;Houston Ster;;;;;;;;;;;x
b_houston_st_4;Houston St;Houston St;Houston St;;Houston St;;;;;;;;;x
b_houston_st_4_adj;Houston Stian;;Houston Ster;;;;;;;;;;;x
b_howard_beach;Howard Beach;Howard Beach;Howard Beach;;Howard Beach;;;;;;;;;x
b_howard_beach_adj;Howard Beachian;;Howard Beacher;;;;;;;;;;;x
b_howard_st;Howard St;Howard St;Howard St;;Howard St;;;;;;;;;x
b_howard_st_adj;Howard Stian;;Howard Ster;;;;;;;;;;;x
b_howland_hook;Howland Hook;Howland Hook;Howland Hook;;Howland Hook;;;;;;;;;x
b_howland_hook_adj;Howland Hookian;;Howland Hooker;;;;;;;;;;;x
b_hubert_st;Hubert St;Hubert St;Hubert St;;Hubert St;;;;;;;;;x
b_hubert_st_adj;Hubert Stian;;Hubert Ster;;;;;;;;;;;x
b_hudson_ave;Hudson Ave;Hudson Ave;Hudson Ave;;Hudson Ave;;;;;;;;;x
b_hudson_ave_adj;Hudson Avean;;Hudson Aver;;;;;;;;;;;x
b_hudson_blvd;Hudson Blvd;Hudson Blvd;Hudson Blvd;;Hudson Blvd;;;;;;;;;x
b_hudson_blvd_adj;Hudson Blvdian;;Hudson Blvder;;;;;;;;;;;x
b_hudson_heights;Hudson Heights;Hudson Heights;Hudson Heights;;Hudson Heights;;;;;;;;;x
b_hudson_heights_adj;Hudson Heightsian;;Hudson Heightser;;;;;;;;;;;x
b_hudson_rd;Hudson Rd;Hudson Rd;Hudson Rd;;Hudson Rd;;;;;;;;;x
b_hudson_rd_adj;Hudson Rdian;;Hudson Rder;;;;;;;;;;;x
b_hudson_square;Hudson Square;Hudson Square;Hudson Square;;Hudson Square;;;;;;;;;x
b_hudson_square_adj;Hudson Squarean;;Hudson Squarer;;;;;;;;;;;x
b_hudson_st;Hudson St;Hudson St;Hudson St;;Hudson St;;;;;;;;;x
b_hudson_st_adj;Hudson Stian;;Hudson Ster;;;;;;;;;;;x
b_hudson_st_2;Hudson St;Hudson St;Hudson St;;Hudson St;;;;;;;;;x
b_hudson_st_2_adj;Hudson Stian;;Hudson Ster;;;;;;;;;;;x
b_hudson_yards;Hudson Yards;Hudson Yards;Hudson Yards;;Hudson Yards;;;;;;;;;x
b_hudson_yards_adj;Hudson Yardsian;;Hudson Yardser;;;;;;;;;;;x
b_huguenot;Huguenot;Huguenot;Huguenot;;Huguenot;;;;;;;;;x
b_huguenot_adj;Huguenotian;;huguenoter;;;;;;;;;;;x
b_huguenot_coast;Huguenot Coast;Huguenot Coast;Huguenot Coast;;Huguenot Coast;;;;;;;;;x
b_huguenot_coast_adj;Huguenot Coastian;;Huguenot Coaster;;;;;;;;;;;x
b_hull_st;Hull St;Hull St;Hull St;;Hull St;;;;;;;;;x
b_hull_st_adj;Hull Stian;;Hull Ster;;;;;;;;;;;x
b_hunters_point;Hunters Point;Hunters Point;Hunters Point;;Hunters Point;;;;;;;;;x
b_hunters_point_adj;Hunters Pointian;;Hunters Pointer;;;;;;;;;;;x
b_hunters_point_ave;Hunters Point Ave;Hunters Point Ave;Hunters Point Ave;;Hunters Point Ave;;;;;;;;;x
b_hunters_point_ave_adj;Hunters Point Avean;;Hunters Point Aver;;;;;;;;;;;x
b_hunts_point;Hunts Point;Hunts Point;Hunts Point;;Hunts Point;;;;;;;;;x
b_hunts_point_adj;Hunts Pointian;;Hunts Pointer;;;;;;;;;;;x
b_hutchinson_river_pkwy;Hutchinson River Pkwy;Hutchinson River Pkwy;Hutchinson River Pkwy;;Hutchinson River Pkwy;;;;;;;;;x
b_hutchinson_river_pkwy_adj;Hutchinson River Pkwian;;Hutchinson River Pkwer;;;;;;;;;;;x
b_huxley_st;Huxley St;Huxley St;Huxley St;;Huxley St;;;;;;;;;x
b_huxley_st_adj;Huxley Stian;;Huxley Ster;;;;;;;;;;;x
b_independence_ave;Independence Ave;Independence Ave;Independence Ave;;Independence Ave;;;;;;;;;x
b_independence_ave_adj;Independence Avean;;Independence Aver;;;;;;;;;;;x
b_independence_ave_2;Independence Ave;Independence Ave;Independence Ave;;Independence Ave;;;;;;;;;x
b_independence_ave_2_adj;Independence Avean;;Independence Aver;;;;;;;;;;;x
b_indian_rd;Indian Rd;Indian Rd;Indian Rd;;Indian Rd;;;;;;;;;x
b_indian_rd_adj;Indian Rdian;;Indian Rder;;;;;;;;;;;x
b_industry_city;Industry City;Industry City;Industry City;;Industry City;;;;;;;;;x
b_industry_city_adj;Industry Citian;;Industry Citer;;;;;;;;;;;x
b_inwood_hill;Inwood Hill;Inwood Hill;Inwood Hill;;Inwood Hill;;;;;;;;;x
b_inwood_hill_adj;Inwood Hillian;;Inwood Hiller;;;;;;;;;;;x
b_irwin_ave;Irwin Ave;Irwin Ave;Irwin Ave;;Irwin Ave;;;;;;;;;x
b_irwin_ave_adj;Irwin Avean;;Irwin Aver;;;;;;;;;;;x
b_jackson_ave;Jackson Ave;Jackson Ave;Jackson Ave;;Jackson Ave;;;;;;;;;x
b_jackson_ave_adj;Jackson Avean;;Jackson Aver;;;;;;;;;;;x
b_jackson_heights;Jackson Heights;Jackson Heights;Jackson Heights;;Jackson Heights;;;;;;;;;x
b_jackson_heights_adj;Jackson Heightsian;;Jackson Heightser;;;;;;;;;;;x
b_jackson_st;Jackson St;Jackson St;Jackson St;;Jackson St;;;;;;;;;x
b_jackson_st_adj;Jackson Stian;;Jackson Ster;;;;;;;;;;;x
b_jamaica_ave;Jamaica Ave;Jamaica Ave;Jamaica Ave;;Jamaica Ave;;;;;;;;;x
b_jamaica_ave_adj;Jamaica Avean;;Jamaica Aver;;;;;;;;;;;x
b_jamaica_ave_2;Jamaica Ave;Jamaica Ave;Jamaica Ave;;Jamaica Ave;;;;;;;;;x
b_jamaica_ave_2_adj;Jamaica Avean;;Jamaica Aver;;;;;;;;;;;x
b_jamaica_ave_3;Jamaica Ave;Jamaica Ave;Jamaica Ave;;Jamaica Ave;;;;;;;;;x
b_jamaica_ave_3_adj;Jamaica Avean;;Jamaica Aver;;;;;;;;;;;x
b_jamaica_ave_4;Jamaica Ave;Jamaica Ave;Jamaica Ave;;Jamaica Ave;;;;;;;;;x
b_jamaica_ave_4_adj;Jamaica Avean;;Jamaica Aver;;;;;;;;;;;x
b_jamaica_bay;Jamaica Bay;Jamaica Bay;Jamaica Bay;;Jamaica Bay;;;;;;;;;x
b_jamaica_bay_adj;Jamaica Baian;;Jamaica Baer;;;;;;;;;;;x
b_jamaica_hills;Jamaica Hills;Jamaica Hills;Jamaica Hills;;Jamaica Hills;;;;;;;;;x
b_jamaica_hills_adj;Jamaica Hillsian;;Jamaica Hillser;;;;;;;;;;;x
b_jane_st;Jane St;Jane St;Jane St;;Jane St;;;;;;;;;x
b_jane_st_adj;Jane Stian;;Jane Ster;;;;;;;;;;;x
b_jay_st;Jay St;Jay St;Jay St;;Jay St;;;;;;;;;x
b_jay_st_adj;Jay Stian;;Jay Ster;;;;;;;;;;;x
b_jay_st_2;Jay St;Jay St;Jay St;;Jay St;;;;;;;;;x
b_jay_st_2_adj;Jay Stian;;Jay Ster;;;;;;;;;;;x
b_jefferson_st;Jefferson St;Jefferson St;Jefferson St;;Jefferson St;;;;;;;;;x
b_jefferson_st_adj;Jefferson Stian;;Jefferson Ster;;;;;;;;;;;x
b_jerome_ave;Jerome Ave;Jerome Ave;Jerome Ave;;Jerome Ave;;;;;;;;;x
b_jerome_ave_adj;Jerome Avean;;Jerome Aver;;;;;;;;;;;x
b_jerome_ave_2;Jerome Ave;Jerome Ave;Jerome Ave;;Jerome Ave;;;;;;;;;x
b_jerome_ave_2_adj;Jerome Avean;;Jerome Aver;;;;;;;;;;;x
b_jerome_ave_3;Jerome Ave;Jerome Ave;Jerome Ave;;Jerome Ave;;;;;;;;;x
b_jerome_ave_3_adj;Jerome Avean;;Jerome Aver;;;;;;;;;;;x
b_jerome_ave_4;Jerome Ave;Jerome Ave;Jerome Ave;;Jerome Ave;;;;;;;;;x
b_jerome_ave_4_adj;Jerome Avean;;Jerome Aver;;;;;;;;;;;x
b_jerome_ave_5;Jerome Ave;Jerome Ave;Jerome Ave;;Jerome Ave;;;;;;;;;x
b_jerome_ave_5_adj;Jerome Avean;;Jerome Aver;;;;;;;;;;;x
b_jerome_ave_6;Jerome Ave;Jerome Ave;Jerome Ave;;Jerome Ave;;;;;;;;;x
b_jerome_ave_6_adj;Jerome Avean;;Jerome Aver;;;;;;;;;;;x
b_jersey_st;Jersey St;Jersey St;Jersey St;;Jersey St;;;;;;;;;x
b_jersey_st_adj;Jersey Stian;;Jersey Ster;;;;;;;;;;;x
b_jesup_ave;Jesup Ave;Jesup Ave;Jesup Ave;;Jesup Ave;;;;;;;;;x
b_jesup_ave_adj;Jesup Avean;;Jesup Aver;;;;;;;;;;;x
b_jewel_ave;Jewel Ave;Jewel Ave;Jewel Ave;;Jewel Ave;;;;;;;;;x
b_jewel_ave_adj;Jewel Avean;;Jewel Aver;;;;;;;;;;;x
b_jewel_ave_2;Jewel Ave;Jewel Ave;Jewel Ave;;Jewel Ave;;;;;;;;;x
b_jewel_ave_2_adj;Jewel Avean;;Jewel Aver;;;;;;;;;;;x
b_jewel_ave_3;Jewel Ave;Jewel Ave;Jewel Ave;;Jewel Ave;;;;;;;;;x
b_jewel_ave_3_adj;Jewel Avean;;Jewel Aver;;;;;;;;;;;x
b_jewett_ave;Jewett Ave;Jewett Ave;Jewett Ave;;Jewett Ave;;;;;;;;;x
b_jewett_ave_adj;Jewett Avean;;Jewett Aver;;;;;;;;;;;x
b_jewett_ave_2;Jewett Ave;Jewett Ave;Jewett Ave;;Jewett Ave;;;;;;;;;x
b_jewett_ave_2_adj;Jewett Avean;;Jewett Aver;;;;;;;;;;;x
b_john_st;John St;John St;John St;;John St;;;;;;;;;x
b_john_st_adj;John Stian;;John Ster;;;;;;;;;;;x
b_johnson_ave;Johnson Ave;Johnson Ave;Johnson Ave;;Johnson Ave;;;;;;;;;x
b_johnson_ave_adj;Johnson Avean;;Johnson Aver;;;;;;;;;;;x
b_jones_st;Jones St;Jones St;Jones St;;Jones St;;;;;;;;;x
b_jones_st_adj;Jones Stian;;Jones Ster;;;;;;;;;;;x
b_joralemon_st;Joralemon St;Joralemon St;Joralemon St;;Joralemon St;;;;;;;;;x
b_joralemon_st_adj;Joralemon Stian;;Joralemon Ster;;;;;;;;;;;x
b_junction_blvd;Junction Blvd;Junction Blvd;Junction Blvd;;Junction Blvd;;;;;;;;;x
b_junction_blvd_adj;Junction Blvdian;;Junction Blvder;;;;;;;;;;;x
b_junction_blvd_2;Junction Blvd;Junction Blvd;Junction Blvd;;Junction Blvd;;;;;;;;;x
b_junction_blvd_2_adj;Junction Blvdian;;Junction Blvder;;;;;;;;;;;x
b_juniper_blvd;Juniper Blvd;Juniper Blvd;Juniper Blvd;;Juniper Blvd;;;;;;;;;x
b_juniper_blvd_adj;Juniper Blvdian;;Juniper Blvder;;;;;;;;;;;x
b_juniper_valley;Juniper Valley;Juniper Valley;Juniper Valley;;Juniper Valley;;;;;;;;;x
b_juniper_valley_adj;Juniper Valleian;;Juniper Valleer;;;;;;;;;;;x
b_juniper_valley_rd;Juniper Valley Rd;Juniper Valley Rd;Juniper Valley Rd;;Juniper Valley Rd;;;;;;;;;x
b_juniper_valley_rd_adj;Juniper Valley Rdian;;Juniper Valley Rder;;;;;;;;;;;x
b_kane_st;Kane St;Kane St;Kane St;;Kane St;;;;;;;;;x
b_kane_st_adj;Kane Stian;;Kane Ster;;;;;;;;;;;x
b_katonah_ave;Katonah Ave;Katonah Ave;Katonah Ave;;Katonah Ave;;;;;;;;;x
b_katonah_ave_adj;Katonah Avean;;Katonah Aver;;;;;;;;;;;x
b_keegans_ln;Keegans Ln;Keegans Ln;Keegans Ln;;Keegans Ln;;;;;;;;;x
b_keegans_ln_adj;Keegans Lnian;;Keegans Lner;;;;;;;;;;;x
b_kelly_blvd;Kelly Blvd;Kelly Blvd;Kelly Blvd;;Kelly Blvd;;;;;;;;;x
b_kelly_blvd_adj;Kelly Blvdian;;Kelly Blvder;;;;;;;;;;;x
b_kenmare_st;Kenmare St;Kenmare St;Kenmare St;;Kenmare St;;;;;;;;;x
b_kenmare_st_adj;Kenmare Stian;;Kenmare Ster;;;;;;;;;;;x
b_kennedy_st;Kennedy St;Kennedy St;Kennedy St;;Kennedy St;;;;;;;;;x
b_kennedy_st_adj;Kennedy Stian;;Kennedy Ster;;;;;;;;;;;x
b_kensington;Kensington;Kensington;Kensington;;Kensington;;;;;;;;;x
b_kensington_adj;Kensingtonian;;kensingtoner;;;;;;;;;;;x
b_kent_ave;Kent Ave;Kent Ave;Kent Ave;;Kent Ave;;;;;;;;;x
b_kent_ave_adj;Kent Avean;;Kent Aver;;;;;;;;;;;x
b_kew_gardens;Kew Gardens;Kew Gardens;Kew Gardens;;Kew Gardens;;;;;;;;;x
b_kew_gardens_adj;Kew Gardensian;;Kew Gardenser;;;;;;;;;;;x
b_kew_gardens_hills;Kew Gardens Hills;Kew Gardens Hills;Kew Gardens Hills;;Kew Gardens Hills;;;;;;;;;x
b_kew_gardens_hills_adj;Kew Gardens Hillsian;;Kew Gardens Hillser;;;;;;;;;;;x
b_kew_gardens_rd;Kew Gardens Rd;Kew Gardens Rd;Kew Gardens Rd;;Kew Gardens Rd;;;;;;;;;x
b_kew_gardens_rd_adj;Kew Gardens Rdian;;Kew Gardens Rder;;;;;;;;;;;x
b_kill;Kill;Kill;Kill;;Kill;;;;;;;;;x
b_kill_adj;Killian;;killer;;;;;;;;;;;x
b_king_st;King St;King St;King St;;King St;;;;;;;;;x
b_king_st_adj;King Stian;;King Ster;;;;;;;;;;;x
b_kings_hwy;Kings Hwy;Kings Hwy;Kings Hwy;;Kings Hwy;;;;;;;;;x
b_kings_hwy_adj;Kings Hwian;;Kings Hwer;;;;;;;;;;;x
b_kings_hwy_2;Kings Hwy;Kings Hwy;Kings Hwy;;Kings Hwy;;;;;;;;;x
b_kings_hwy_2_adj;Kings Hwian;;Kings Hwer;;;;;;;;;;;x
b_kings_hwy_3;Kings Hwy;Kings Hwy;Kings Hwy;;Kings Hwy;;;;;;;;;x
b_kings_hwy_3_adj;Kings Hwian;;Kings Hwer;;;;;;;;;;;x
b_kings_hwy_4;Kings Hwy;Kings Hwy;Kings Hwy;;Kings Hwy;;;;;;;;;x
b_kings_hwy_4_adj;Kings Hwian;;Kings Hwer;;;;;;;;;;;x
b_kings_hwy_5;Kings Hwy;Kings Hwy;Kings Hwy;;Kings Hwy;;;;;;;;;x
b_kings_hwy_5_adj;Kings Hwian;;Kings Hwer;;;;;;;;;;;x
b_kingsbridge;Kingsbridge;Kingsbridge;Kingsbridge;;Kingsbridge;;;;;;;;;x
b_kingsbridge_adj;Kingsbridgean;;kingsbridger;;;;;;;;;;;x
b_kingsbridge_ave;Kingsbridge Ave;Kingsbridge Ave;Kingsbridge Ave;;Kingsbridge Ave;;;;;;;;;x
b_kingsbridge_ave_adj;Kingsbridge Avean;;Kingsbridge Aver;;;;;;;;;;;x
b_kingsbridge_terrace;Kingsbridge Terrace;Kingsbridge Terrace;Kingsbridge Terrace;;Kingsbridge Terrace;;;;;;;;;x
b_kingsbridge_terrace_adj;Kingsbridge Terracean;;Kingsbridge Terracer;;;;;;;;;;;x
b_kingsland_ave;Kingsland Ave;Kingsland Ave;Kingsland Ave;;Kingsland Ave;;;;;;;;;x
b_kingsland_ave_adj;Kingsland Avean;;Kingsland Aver;;;;;;;;;;;x
b_kips_bay;Kips Bay;Kips Bay;Kips Bay;;Kips Bay;;;;;;;;;x
b_kips_bay_adj;Kips Baian;;Kips Baer;;;;;;;;;;;x
b_kissena;Kissena;Kissena;Kissena;;Kissena;;;;;;;;;x
b_kissena_adj;Kissenan;;kissener;;;;;;;;;;;x
b_kissena_blvd;Kissena Blvd;Kissena Blvd;Kissena Blvd;;Kissena Blvd;;;;;;;;;x
b_kissena_blvd_adj;Kissena Blvdian;;Kissena Blvder;;;;;;;;;;;x
b_knapp_st;Knapp St;Knapp St;Knapp St;;Knapp St;;;;;;;;;x
b_knapp_st_adj;Knapp Stian;;Knapp Ster;;;;;;;;;;;x
b_knickerbocker_ave;Knickerbocker Ave;Knickerbocker Ave;Knickerbocker Ave;;Knickerbocker Ave;;;;;;;;;x
b_knickerbocker_ave_adj;Knickerbocker Avean;;Knickerbocker Aver;;;;;;;;;;;x
b_la_salle_st;La Salle St;La Salle St;La Salle St;;La Salle St;;;;;;;;;x
b_la_salle_st_adj;La Salle Stian;;La Salle Ster;;;;;;;;;;;x
b_lacombe_ave;Lacombe Ave;Lacombe Ave;Lacombe Ave;;Lacombe Ave;;;;;;;;;x
b_lacombe_ave_adj;Lacombe Avean;;Lacombe Aver;;;;;;;;;;;x
b_laconia;Laconia;Laconia;Laconia;;Laconia;;;;;;;;;x
b_laconia_adj;Laconian;;laconer;;;;;;;;;;;x
b_lafayette_ave;Lafayette Ave;Lafayette Ave;Lafayette Ave;;Lafayette Ave;;;;;;;;;x
b_lafayette_ave_adj;Lafayette Avean;;Lafayette Aver;;;;;;;;;;;x
b_lafayette_ave_2;Lafayette Ave;Lafayette Ave;Lafayette Ave;;Lafayette Ave;;;;;;;;;x
b_lafayette_ave_2_adj;Lafayette Avean;;Lafayette Aver;;;;;;;;;;;x
b_lafayette_ave_3;Lafayette Ave;Lafayette Ave;Lafayette Ave;;Lafayette Ave;;;;;;;;;x
b_lafayette_ave_3_adj;Lafayette Avean;;Lafayette Aver;;;;;;;;;;;x
b_lafayette_ave_4;Lafayette Ave;Lafayette Ave;Lafayette Ave;;Lafayette Ave;;;;;;;;;x
b_lafayette_ave_4_adj;Lafayette Avean;;Lafayette Aver;;;;;;;;;;;x
b_lafayette_st;Lafayette St;Lafayette St;Lafayette St;;Lafayette St;;;;;;;;;x
b_lafayette_st_adj;Lafayette Stian;;Lafayette Ster;;;;;;;;;;;x
b_lafayette_st_2;Lafayette St;Lafayette St;Lafayette St;;Lafayette St;;;;;;;;;x
b_lafayette_st_2_adj;Lafayette Stian;;Lafayette Ster;;;;;;;;;;;x
b_lafayette_st_3;Lafayette St;Lafayette St;Lafayette St;;Lafayette St;;;;;;;;;x
b_lafayette_st_3_adj;Lafayette Stian;;Lafayette Ster;;;;;;;;;;;x
b_laight_st;Laight St;Laight St;Laight St;;Laight St;;;;;;;;;x
b_laight_st_adj;Laight Stian;;Laight Ster;;;;;;;;;;;x
b_lake_ave;Lake Ave;Lake Ave;Lake Ave;;Lake Ave;;;;;;;;;x
b_lake_ave_adj;Lake Avean;;Lake Aver;;;;;;;;;;;x
b_lakewood_ave;Lakewood Ave;Lakewood Ave;Lakewood Ave;;Lakewood Ave;;;;;;;;;x
b_lakewood_ave_adj;Lakewood Avean;;Lakewood Aver;;;;;;;;;;;x
b_langdale_st;Langdale St;Langdale St;Langdale St;;Langdale St;;;;;;;;;x
b_langdale_st_adj;Langdale Stian;;Langdale Ster;;;;;;;;;;;x
b_laurel_hill_terace;Laurel Hill Terace;Laurel Hill Terace;Laurel Hill Terace;;Laurel Hill Terace;;;;;;;;;x
b_laurel_hill_terace_adj;Laurel Hill Teracean;;Laurel Hill Teracer;;;;;;;;;;;x
b_laurelton;Laurelton;Laurelton;Laurelton;;Laurelton;;;;;;;;;x
b_laurelton_adj;Laureltonian;;laureltoner;;;;;;;;;;;x
b_lawton_ave;Lawton Ave;Lawton Ave;Lawton Ave;;Lawton Ave;;;;;;;;;x
b_lawton_ave_adj;Lawton Avean;;Lawton Aver;;;;;;;;;;;x
b_lee_ave;Lee Ave;Lee Ave;Lee Ave;;Lee Ave;;;;;;;;;x
b_lee_ave_adj;Lee Avean;;Lee Aver;;;;;;;;;;;x
b_lefferts_blvd;Lefferts Blvd;Lefferts Blvd;Lefferts Blvd;;Lefferts Blvd;;;;;;;;;x
b_lefferts_blvd_adj;Lefferts Blvdian;;Lefferts Blvder;;;;;;;;;;;x
b_lefferts_blvd_2;Lefferts Blvd;Lefferts Blvd;Lefferts Blvd;;Lefferts Blvd;;;;;;;;;x
b_lefferts_blvd_2_adj;Lefferts Blvdian;;Lefferts Blvder;;;;;;;;;;;x
b_lefferts_blvd_3;Lefferts Blvd;Lefferts Blvd;Lefferts Blvd;;Lefferts Blvd;;;;;;;;;x
b_lefferts_blvd_3_adj;Lefferts Blvdian;;Lefferts Blvder;;;;;;;;;;;x
b_lefferts_gardens;Lefferts Gardens;Lefferts Gardens;Lefferts Gardens;;Lefferts Gardens;;;;;;;;;x
b_lefferts_gardens_adj;Lefferts Gardensian;;Lefferts Gardenser;;;;;;;;;;;x
b_lefrak_city;LeFrak City;LeFrak City;LeFrak City;;LeFrak City;;;;;;;;;x
b_lefrak_city_adj;LeFrak Citian;;LeFrak Citer;;;;;;;;;;;x
b_lenox_ave;Lenox Ave;Lenox Ave;Lenox Ave;;Lenox Ave;;;;;;;;;x
